incident_id,customer_id,incident_type,incident_date,status
3ac2b446-b5e9-4a02-99f3-e658bc7b73ef,8f384a2a-206f-4fc7-b705-0b9b16fa0339,Account Breach,2025-03-06 08:20:21,Resolved
5bf977ed-33cb-46d1-9075-dabbba680616,57521608-875d-4873-a2cc-c5d540e220a5,Unauthorized Transaction,2025-02-16 20:52:50,Pending
452f45be-cdbf-49e9-a3c6-1776566ed756,d4fa3b30-6941-4aaa-979b-97791b784e57,Account Breach,2025-03-08 10:57:43,Pending
e59e134a-a97a-4414-94ca-e7bb4659aef0,8b40ea4a-90f1-4574-97c2-d369f5af8e76,Phishing,2025-01-22 00:51:57,Investigating
30dc15d7-b2ef-4100-9db7-55fac98b39d3,bf042abe-e86a-4d59-8f8d-7025293f935d,Account Breach,2025-03-19 14:00:52,Pending
c609e9c2-baac-494d-850f-c621b2ea7639,8befd2be-5066-4a3c-bc4b-05c445aa567b,Unauthorized Transaction,2025-02-10 15:16:03,Pending
80bb361e-7588-4211-92c5-330f6b6d3dc9,6e65d38a-f6f6-4aa4-b63f-c8c58dfd4c0c,Phishing,2025-01-26 08:39:41,Pending
0602ba32-b5c8-4a89-921e-b01616bb642d,f30c3ce4-2786-402b-842a-dac2e02c9369,Unauthorized Transaction,2025-03-08 19:37:33,Investigating
957ae05e-a1e2-43d5-b720-fc0e81c69d1f,b1214dbb-dd75-4c45-957d-7e1d601f0d37,Unauthorized Transaction,2025-02-28 21:31:49,Pending
3fc47401-783a-4a65-9449-c62a7e6def62,fd2f96e0-d9c5-4e04-9f01-82eeec9788e4,Unauthorized Transaction,2025-01-11 11:45:14,Investigating
994444fd-618c-40ab-9f10-82a8208ce10a,00807c10-78d6-473f-ae3e-058bc93b3d3b,Account Breach,2025-03-18 12:47:29,Resolved
09d9622a-7456-41fd-bf3b-7b2d805a98af,e64e8c2c-05d0-48db-a4be-df7ac5ce8ea2,Phishing,2025-01-18 12:08:38,Resolved
9ab74217-7fc6-4106-b962-77d601471b31,9a3eba72-853f-4c34-821d-48abebf3fa2e,Phishing,2025-01-22 16:29:40,Investigating
9b16726d-a05f-4bbf-a1ed-bf08ffcd661b,493efda5-4870-4acd-8896-b3747115f1e5,Unauthorized Transaction,2025-02-21 00:25:50,Pending
485fbcee-0855-4213-967c-0ad56b225fad,0c67dbdc-7b38-4d77-b385-8830801ba428,Phishing,2025-02-28 19:48:27,Pending
953b4ee0-77f4-4db5-bee8-1cc42a62aa2e,47ed6a06-30a4-4344-9f24-f90940ccb857,Phishing,2025-03-19 15:16:23,Pending
cc82a0c8-e6a3-4302-84cf-71df43913022,d302082f-cc81-49d2-b8e1-b2f92df4d26b,Unauthorized Transaction,2025-02-10 12:22:06,Investigating
04d60bb2-960c-44c1-a8dc-090b09c39824,8c204b1b-4307-499f-8c74-335b0875b19e,Phishing,2025-01-02 04:29:56,Resolved
f955acc2-c54d-4a01-95fc-0ac80fd7cb75,5ddfa8a9-2c0a-4fae-a766-d5d356d181ee,Unauthorized Transaction,2025-01-16 21:54:33,Pending
df2256fd-31c1-4767-9f20-793ccd72c4f8,8ab7606c-3e77-4a9d-a306-302e865b64e2,Phishing,2025-01-07 08:30:46,Pending
5e47ecae-e3f4-4daf-b2dd-56257b77232b,87c254e5-b105-4fa1-b1ce-f53271b0eff7,Account Breach,2025-01-23 18:42:18,Pending
a369fb6b-6a02-4f19-9cfc-b025e06f7cc1,fe601ae9-0361-48db-bb03-848f5711d55a,Account Breach,2025-01-06 09:49:09,Investigating
044f48f4-4b4a-424b-89aa-682345d55b32,e46596ab-9783-4a3a-b561-f3d251e81dce,Phishing,2025-03-11 07:17:41,Investigating
e3316118-c283-46f8-8d13-a223e53dbf51,fe4f7669-a0ed-48f2-b359-2e7c11109811,Account Breach,2025-01-23 03:16:49,Resolved
ea16eefe-100d-40d0-a8b6-4e97673428db,aa57712b-5f8c-4532-befe-9caa04a8d800,Phishing,2025-02-09 01:18:07,Resolved
fc613083-98fd-417a-bbd8-b1d0bf1ed914,e62aed85-6904-4053-987c-6edca3ce978b,Phishing,2025-03-11 19:43:49,Resolved
0b93c766-3bad-4df3-941e-42499ea01c38,aa11d04b-4265-4619-9107-b25f384e1f5e,Account Breach,2025-01-20 05:28:10,Pending
dce28516-2bd6-4f54-81df-b9fc881e2845,c4fa12b5-8ec2-4da6-8de8-c174cecd8ac2,Account Breach,2025-02-24 22:28:02,Resolved
9379db93-36b2-4229-bda1-7a0d0021d1b7,a2000dc5-6c85-4254-9a31-70e40e61e063,Phishing,2025-01-06 20:41:01,Pending
aeb28960-2bfd-4c5a-9f9e-1475a946f501,472147e1-1d7a-49b7-923d-2cfd70bf7de1,Account Breach,2025-02-24 05:33:18,Resolved
a4c6fe1b-3e34-4de8-bd3d-d4bf7b895ade,578e8ba8-b19e-4ee1-82e6-f48429153012,Unauthorized Transaction,2025-01-27 20:33:52,Pending
e8dc5a2e-52b9-4d3e-9a1a-2adf47b5a610,c1209b68-74cc-4f76-9feb-ee92a5ff02b4,Account Breach,2025-02-06 01:53:43,Investigating
3b9e7ddb-c1a8-4e38-9636-7ff741b08562,ed84cd4d-ad71-49dc-9313-cfd24544d0dd,Unauthorized Transaction,2025-02-25 12:58:05,Pending
c4e860a3-39ff-44ec-b145-3f5c7ad487cf,fe74e56b-df7e-43ea-9f7e-cd6f853ebf98,Account Breach,2025-02-06 11:51:45,Investigating
a8a2ddc6-ddde-4c28-bd77-caa6eb997cc1,12e54b65-d63c-4710-885d-e6818725a538,Phishing,2025-01-04 03:53:50,Resolved
bdc7dd48-7b93-4f60-992e-1f5261317147,0fc9a8f0-8f94-4b72-975c-d2f529cf384c,Account Breach,2025-02-16 05:31:40,Resolved
b32ddaae-abac-4640-86b4-5fd74a92ddd8,e0987207-979c-454c-b9ef-e95ceaec8deb,Phishing,2025-01-26 03:53:05,Investigating
b76743aa-20aa-4920-8510-0bdd07487a83,09efbb30-abdf-46d1-9f86-3e9bb9aa67ff,Unauthorized Transaction,2025-03-01 00:39:46,Resolved
7ab983b6-654e-4b61-9642-146b6a833448,b28cbf4d-7c2b-42fb-9cc5-fd0f57cb2b38,Unauthorized Transaction,2025-01-19 19:55:49,Resolved
83bb2a5c-051f-4f63-84ea-8c4c8cfe952d,dbd31dd2-9fa6-474c-b19a-472e133d465b,Phishing,2025-01-14 05:40:12,Resolved
7c47b2de-536f-4eac-95af-28d035155805,ca0711c4-5139-4d1f-9a5d-e3f7066719a8,Account Breach,2025-02-20 21:46:58,Investigating
b5f70f32-af70-46b8-9654-e1c7ca5102e3,9fc7544e-99ba-4871-8818-91f6b5ab73dd,Phishing,2025-02-03 16:11:57,Resolved
e49dfdb1-ef62-46d6-a0ba-25ac844a1e81,7f476db3-baf8-4380-8770-f36fd5a70353,Account Breach,2025-03-19 19:51:48,Resolved
2c7a612a-2320-46cc-8f38-6664fe8183aa,1024ece9-1d5f-4bdf-86b4-1d40cd91f2ae,Account Breach,2025-01-10 03:03:48,Resolved
0967dc22-2138-4277-842c-13b2ff289f7e,a441d75b-3d30-4356-b6ca-9ff54f5ef6b3,Phishing,2025-03-05 06:23:39,Pending
dd1272b4-6834-4f6f-99af-83a8cb09e7ca,91a64ebe-d78d-43eb-912f-1b5bbf08d386,Unauthorized Transaction,2025-01-04 22:38:19,Resolved
d21cd07b-280e-431a-9d44-10766ad433d8,1b9551e7-26f1-47a5-810f-0686925cdb61,Account Breach,2025-03-04 04:30:57,Pending
365e9ceb-8e23-4dac-900c-6a5793763878,fd05c368-1c88-41af-b1e3-aac9de48893f,Unauthorized Transaction,2025-01-12 17:31:30,Investigating
3d5b294f-5cf1-4578-bd6d-0a89182543d3,ecf2680a-c941-4d27-9794-397616ea626a,Unauthorized Transaction,2025-01-30 10:19:34,Pending
fa39c00c-8033-4829-be65-3212fcbda1a0,9626a127-d558-4820-9fb3-c1c53bdaf409,Account Breach,2025-01-17 21:29:38,Resolved
344b412d-93f0-49c0-b684-d3fe1a38c379,f5415221-1a2f-43f0-a9cc-a790f1c24846,Phishing,2025-02-11 07:45:29,Investigating
82c03c73-1d7e-4622-bd6f-ae88fb4478ca,cc12bd9a-f60b-45a6-ba60-7d3167a07bf1,Phishing,2025-03-02 01:29:25,Pending
6371b926-0ae4-47ec-a741-ab369dfbc97b,160889f3-7ccc-4bb7-8446-108e958a9c58,Account Breach,2025-03-08 13:47:32,Pending
5c16ac5a-7d62-4415-8760-743b44f5b252,eee60a46-8703-417e-b4b1-001102a144f7,Account Breach,2025-03-18 03:24:38,Pending
30b61803-a43d-47cf-a7f8-915ba585f560,4052879b-580a-4583-9672-4d2af50ffe87,Unauthorized Transaction,2025-01-10 17:26:38,Investigating
8980f3b7-fa4c-4421-98cb-391db8a2c47b,5047cdc9-9e81-49df-8288-babad7e382a9,Unauthorized Transaction,2025-01-21 21:31:11,Pending
54055920-85dd-44de-87df-e848f11dbd06,b839f269-3567-42e9-87fc-fa14b8856eda,Phishing,2025-03-09 22:38:05,Investigating
c92726c6-f31d-43fa-b7bc-67ee4fb8a4ac,64470537-1b85-4f72-b9ff-e5fad274701b,Phishing,2025-02-19 13:56:47,Resolved
a38be341-5849-4357-87a4-53e4aaabdc6c,8286743a-0e74-4bf4-878d-8b1a0ac3f819,Unauthorized Transaction,2025-03-10 22:03:12,Pending
5d5c12d9-3d16-40d3-8d35-3903d68f39d7,22582566-9abc-4874-b3e9-3f6f3c70a3d8,Unauthorized Transaction,2025-02-03 13:49:26,Investigating
45abf906-8d20-4dfe-a5d7-933906bc2f0f,f8e732ad-b287-4160-ac35-c24112e976c8,Account Breach,2025-02-10 22:37:58,Pending
89083eee-3c48-48e3-9a35-d330156b213f,0a1e4797-8b8d-402c-99ec-21fed37b773b,Unauthorized Transaction,2025-01-05 22:30:17,Pending
4e0df2f3-72d0-41d8-8d78-6af9306ee1e6,357e1132-a14b-4aea-a5ed-be71b1717aaf,Unauthorized Transaction,2025-03-16 18:58:40,Pending
6afffceb-bf17-4189-8253-2786e2feee96,88be5625-0d16-42ab-9793-acf2482a4dca,Account Breach,2025-01-21 10:29:16,Pending
0feccfb8-39cb-4994-badb-5fd19f715494,1cc70555-3968-48f7-8005-fafabc7ea1fe,Unauthorized Transaction,2025-01-04 07:14:38,Investigating
c8d357b7-3c6e-4156-a939-c6d81423c932,ee01640f-c54a-4a0e-a1ba-eff55b7296af,Phishing,2025-01-22 04:36:44,Investigating
8411a953-e2c5-44dc-bb6d-46f62960947d,8e2f22cd-cac1-4151-9eca-82d860e26b07,Account Breach,2025-03-05 16:16:59,Investigating
78225b7a-2a27-43fc-a293-9a9496b9e11b,ab04eede-4c08-495d-a6ee-9ec9288cb280,Unauthorized Transaction,2025-02-23 20:19:51,Resolved
36a36dfe-4117-4b4b-9c56-2fafa774420e,774fa6d8-ec00-46f8-8c90-22353fed672d,Account Breach,2025-01-12 03:08:52,Resolved
60b7a7c1-0112-4aba-b6fb-01a709821379,1f267d4a-c437-4a78-a465-67052ea89d1e,Unauthorized Transaction,2025-03-07 02:01:51,Investigating
3ac1f59f-879c-4300-80ab-794bc53e1f9e,b4d8ef25-5f87-4c8b-aa60-a89483db01d5,Account Breach,2025-01-28 09:31:43,Pending
3d59a7db-d680-4c1f-9b13-d947397acf30,536ccd53-9a14-4022-aec2-65a4027969d5,Unauthorized Transaction,2025-02-05 20:01:44,Investigating
ec83bcc6-d4da-4b38-adee-b7ea171aa12b,115f0e8f-18b6-4ab4-9adf-9f73e38cedab,Phishing,2025-01-21 09:09:35,Resolved
67b3e2da-eb59-4f95-af48-cdfeb9f90611,e71baccd-f205-4a7b-9feb-b22d58e8cf53,Account Breach,2025-01-28 02:02:01,Investigating
d41a782b-b7bd-42bb-9dcd-bf548724c55e,a4a34a9c-04a0-40b6-9a3c-66b158af11df,Phishing,2025-02-21 23:38:53,Pending
db974b2f-c13c-4726-9b5d-48ae64a917cc,a667c83a-738f-4a5d-acdd-65ecbad2bc74,Unauthorized Transaction,2025-02-14 11:09:08,Resolved
165037fd-3720-4044-9dcb-146446879411,629a0f10-b8fb-4362-bc37-4b31c9195eb2,Phishing,2025-03-18 16:07:30,Investigating
48fbee49-b621-429a-b94b-003d29a63aeb,7b1241f3-e2f8-4aa7-b2eb-57048aefc9a9,Account Breach,2025-01-10 18:48:03,Pending
fec1f0c7-ff56-406f-8c31-932b151649a6,b060531c-6cbf-4a71-8d98-21d64db95a3e,Phishing,2025-02-12 06:40:31,Pending
d23095c8-2d65-4f69-b186-8b6f5c5c01cd,bcb8b31b-6f60-4137-aff8-26bb72d9859e,Account Breach,2025-02-17 17:27:13,Investigating
b759a055-2bc9-4d81-a423-df2e8e11b062,5e2b306f-a399-463a-816f-ae9615c34d93,Phishing,2025-02-13 18:57:57,Resolved
0e34da5d-61f7-4e32-a41c-008527b4c15b,6bbdd50c-6813-453b-8b69-479a2d01e739,Account Breach,2025-01-02 09:53:26,Resolved
1fec379e-a888-473c-a0c3-80db9e87b7c1,62d786cc-051e-41f6-a4d3-f46382c79e64,Phishing,2025-03-04 16:13:48,Resolved
188a0f62-db9e-4121-81d9-287b75f6a3dc,c8bd1fc8-855b-405d-a673-e343114279ce,Unauthorized Transaction,2025-02-20 04:22:29,Pending
c4b4a811-bdf7-4b82-941b-1e9baadda35e,c30fa173-a9e4-4826-9eea-b664a349e8d9,Unauthorized Transaction,2025-01-09 11:49:35,Resolved
87612117-3f98-4da2-a608-a3ba517925f5,bfae4f47-a6a6-4081-87b5-1da178ced118,Account Breach,2025-03-20 01:06:50,Investigating
c4ccf344-0b29-409b-8b5a-96eec8e2dcc1,d7fa81dd-5213-424e-808f-d9a8ef6f7edb,Unauthorized Transaction,2025-01-11 15:27:54,Investigating
8fdc8285-d4a8-47fb-b4cf-0111eb6bdb40,1847654e-4352-4f80-a886-8ad1b1c487fa,Unauthorized Transaction,2025-02-01 22:14:09,Pending
58ebf221-7c47-44b9-bdfe-d6809213fb86,276764d3-95cb-406c-b4ed-bba59e0cd397,Account Breach,2025-01-03 14:37:43,Investigating
277de298-21e3-4cc9-a6c6-b35a20de648b,de286b12-ca8e-4a9c-a011-7980e5c950dd,Unauthorized Transaction,2025-02-11 15:47:08,Resolved
ddcb7868-9d19-4560-b642-2258b43a79ba,98281569-cf45-49c7-8b77-fc6ad9c4c95b,Unauthorized Transaction,2025-01-24 14:16:47,Investigating
b15f0e7a-f234-4677-a4a9-793297623910,cb130d4a-165f-4705-8601-432f27d07725,Phishing,2025-03-05 03:19:25,Investigating
746bf749-aea5-4641-b746-eced923cf1b5,ecc2cbd4-807f-40ca-b3c6-bf5ae05bebb0,Phishing,2025-01-17 21:34:48,Resolved
abfefefd-5eed-48cb-b947-9fc398e5a9b4,67a362c0-b94f-4b3e-afd6-e6699cb5baca,Unauthorized Transaction,2025-03-08 20:48:42,Resolved
f7c9a871-f1cf-43ee-b2f3-d3dca35d915e,bc9627e2-1a9d-4b65-ae27-2bea5a457394,Unauthorized Transaction,2025-01-18 01:01:37,Investigating
965d60ae-2a03-447b-95b4-3b9f8a7f1975,95e96acd-90eb-4f37-99b4-e47d35883bef,Phishing,2025-01-28 21:41:58,Pending
d809c234-fd15-4673-b796-e5261b06e6df,f0b48094-9cc5-4254-9c66-560ef9c0ae14,Phishing,2025-02-16 15:35:57,Pending
2876f7d6-3a7a-44c9-b6bf-75479f561de1,e97f00d1-969a-4c97-bb16-ef7509697707,Unauthorized Transaction,2025-02-04 16:13:40,Pending
1bb687a6-809b-4d4d-8bd1-bdbaaaa590d4,31a4e212-2d2c-457f-ac79-e13f6f623d05,Unauthorized Transaction,2025-03-14 00:55:28,Resolved
f8d55342-b707-4524-a529-7a37ff57da5a,93353b03-c014-4d88-8b08-583c4298787c,Account Breach,2025-02-06 01:30:00,Pending
61f5c53e-7bc5-4f8e-8a10-e36683ce8d12,14f69ccc-4aee-4682-9727-28a9f16de8ff,Unauthorized Transaction,2025-01-20 07:45:02,Investigating
f4bc052c-a3ef-43fe-a7f2-f548e2e9d436,6d604e69-2ded-45f8-ae65-d022c5f5df24,Phishing,2025-02-14 15:32:41,Resolved
9753da7e-eb64-47f9-b3dc-1db40407949a,af4b1a8d-106e-4012-ae86-e774a3f8885d,Account Breach,2025-02-19 14:31:43,Resolved
453670af-5305-43d8-8a82-e2f73c637c26,4eeaeb0b-6cf1-437c-91b7-2a7cb193a733,Account Breach,2025-03-10 16:11:31,Resolved
4b27adb7-9ab5-4b06-9f1b-49ab53fd32bb,5adc9d4b-f7fe-4cd0-9b44-58789c68abdc,Phishing,2025-02-21 08:37:42,Pending
ecf11203-6c6a-42d5-8d9e-73f90f46fe68,905be660-9804-490a-9dbc-29092a5b1b31,Unauthorized Transaction,2025-02-10 01:39:11,Investigating
813b3760-7a02-48d2-a742-b1758e617a98,fb06aa8f-beae-47aa-bcd7-34ab2ba389df,Phishing,2025-03-19 11:47:58,Pending
48a93a1a-d8c5-4520-b59c-023b57f5d358,de28c835-fb4c-4c32-8dda-9fc377557e21,Phishing,2025-02-19 02:58:15,Investigating
d424854e-6392-4d72-b323-3e4967ef0b36,af1566a8-fd7a-4454-99b0-0926575286c6,Unauthorized Transaction,2025-01-12 22:56:16,Investigating
9ff0f971-86e3-4622-9f1c-115adc752a3e,b55b27ac-7a56-426b-ba49-64aa34a51b52,Account Breach,2025-03-15 14:06:55,Investigating
631f0406-7b36-4bfb-a0d9-329dc85909df,206cae63-67f0-405b-9d45-b794ad975b1e,Phishing,2025-01-11 15:12:00,Resolved
344e1030-97fa-4fc1-9b55-0d525679c835,8ed814fe-6173-442c-9a2d-12c323fa1d97,Phishing,2025-03-02 08:24:23,Resolved
5ac72c50-08f0-4b4c-bc16-9e335285692c,2f5b5372-adb2-4cf9-86ee-3b481ceee729,Phishing,2025-02-15 23:06:19,Pending
bce52986-724a-4dd5-86e2-334f4a96c6d9,1f6d41e2-b17a-46fc-9a86-050d1b562557,Phishing,2025-03-13 23:10:15,Investigating
683f8c58-733a-4440-8a39-1bd2ba969aab,67ca447e-8246-4fec-936f-fc442e6c1014,Phishing,2025-01-24 21:06:52,Investigating
1d08f928-5d39-4e4e-a28c-b78527cb2f8a,db5a5103-0269-4fe0-ab9d-c4dfbf3a4fb7,Phishing,2025-02-16 03:34:23,Investigating
4ecffa09-e6ca-489a-a7bd-f52ef71f7dcd,8bcf92cf-82e0-4813-a80d-fb2151ddaa76,Account Breach,2025-02-14 20:41:30,Investigating
b6c79b33-7d8d-4a97-b647-6cecd34cf249,d91447d9-a71e-43a3-8a19-7b55ad716fa8,Account Breach,2025-03-06 18:26:53,Investigating
d85b738a-e382-4ac2-a722-a5166881889f,2e20f5cd-aeeb-4dfa-ae09-6417bb80c023,Account Breach,2025-03-13 04:37:07,Resolved
979098f0-d52d-4dc7-ab17-5f7a63a7406b,e3e2d391-e867-444f-a510-95ccd587d459,Unauthorized Transaction,2025-01-15 15:16:30,Pending
1f8be1ef-a7d9-42bb-903d-e7de0e4353fc,614ba06e-1701-4cde-b122-52a4dec070ec,Phishing,2025-03-16 20:20:13,Investigating
c3d960bb-c59d-4246-bb21-fed705533d3e,2d88c21a-e293-4626-b555-f4b8ad4055c1,Unauthorized Transaction,2025-01-23 02:35:15,Investigating
77f4220c-3ab9-4df7-ae4b-33295c728cc3,4860727b-ac5c-450c-b872-270eeb5aa615,Phishing,2025-02-27 01:07:10,Pending
abe90043-1cb6-4b6f-aca4-e08e67a8964c,8e9fc828-597e-4822-904d-f451b300639f,Phishing,2025-01-20 16:09:13,Pending
9b86c448-e8e8-422a-9671-3e5efc4528e4,141714dd-7f5a-48c5-be09-10ef04ca0f9e,Unauthorized Transaction,2025-03-01 05:33:32,Resolved
d448fbf1-bb2a-4eab-b835-46a4ae1c5055,725163cc-7807-4519-a31d-86b7d21754e8,Phishing,2025-03-04 02:28:07,Pending
0697c582-84f6-48ab-990c-ec6b673b18f2,53370ace-272b-4294-9ee5-051c2b449c2d,Phishing,2025-02-23 21:06:54,Pending
6a7846b4-81a6-4a81-8e5c-b855897bad89,814cc0d7-ad78-47cf-8424-12824d367179,Unauthorized Transaction,2025-01-12 07:34:36,Pending
12f4fa2d-29b4-41c4-b807-dbe205370f3e,4a8d650b-75e0-4c85-932d-3c9cb8208055,Account Breach,2025-01-04 17:01:52,Pending
c38262ad-147e-4070-9e61-f137a63d7b16,20d6caf3-bbc7-4061-b5e9-e6533919c70e,Account Breach,2025-01-10 17:17:39,Investigating
6c816c41-4518-4fc4-900d-b5fe852e50fe,8a362095-101e-419c-8d75-5c12bb2a1666,Unauthorized Transaction,2025-02-06 01:36:23,Pending
02142a90-e7b5-4faf-a93b-bed87d324a4b,3cecd3ce-883b-4535-b2a7-c687359b1f1b,Phishing,2025-03-04 08:24:35,Resolved
92fa4142-665d-476c-901e-e998536aaf7b,20cb83af-d05d-4423-8f9c-233e65cb9d6d,Account Breach,2025-03-05 20:36:46,Pending
40fdafc2-3ce1-4c7f-9393-ab6c1a1ac179,ad9fdce3-e4d4-4113-af0c-bed9b4a4957b,Phishing,2025-01-14 10:28:55,Pending
791a8016-a82f-48e9-b51c-edd87d4b7288,d57d1cf7-ebbb-4070-a846-6db3c7b96154,Phishing,2025-03-04 19:02:29,Resolved
56c21787-a150-4339-b372-0d5b97e1bb7c,5719fd13-34d4-4978-b70d-2ba94a13fd67,Unauthorized Transaction,2025-01-18 02:55:24,Investigating
9ced34b8-bbcf-4be2-a493-a688347a6e7d,c3bb1c7f-3b86-4ff0-b2a2-1c2fb84929e4,Account Breach,2025-01-26 00:46:34,Pending
793e94c0-7583-4bc2-b7bd-5d4fdcd6053b,e3b4457a-731d-4968-ad6e-8423d90c0305,Phishing,2025-01-18 10:28:22,Resolved
ed78a8b7-783f-486e-917f-62b7e450d3c0,e6de5a02-a19d-47c0-af14-db7d0f2ae044,Account Breach,2025-01-20 13:16:47,Resolved
e4077d77-c9cd-4fa6-ad2f-50357c0c1cac,e3d57534-fc47-458e-9d25-4e3ace52c35f,Unauthorized Transaction,2025-02-01 16:13:45,Resolved
7840a271-cddc-409e-a980-125943eb5442,df4fa288-7c0f-42b3-b7e7-97bae05ed6c8,Phishing,2025-03-18 07:35:00,Pending
294d4d97-b527-43a4-b10d-5e3e242b4232,9090339a-e117-4509-a756-14d0e223ddf1,Unauthorized Transaction,2025-01-07 04:11:29,Pending
e9d85f98-f37f-48a6-a7e8-159f5517e49d,a99d2cf1-d0df-406b-b547-80353a199cc2,Unauthorized Transaction,2025-01-12 17:48:00,Resolved
124bbad9-4b8f-41fc-8e66-b7650e3805e7,08e8d0e6-a45f-4941-b58b-40e0fc57c0ea,Phishing,2025-01-25 12:18:51,Pending
1b39bfec-119c-411b-ae9d-1dbaeaac09e2,f03edc24-b295-4695-81f6-050272d3040c,Account Breach,2025-01-06 20:11:39,Resolved
8f222256-01eb-4e6c-bb36-5dfda4dd1bf6,bf56c62e-b670-4e15-a639-295477fd95e5,Account Breach,2025-02-07 13:42:51,Investigating
db26e0e8-b2ef-4a70-b927-47f1266bd164,f2434a61-3e08-47f8-b249-ff202661cffb,Phishing,2025-02-02 21:47:13,Resolved
6fe80616-1149-43bc-9236-3ec09370b00e,8033ceec-bbdd-4b31-aeae-521cc3c463a8,Unauthorized Transaction,2025-01-10 18:22:24,Investigating
86d55f9c-4ad1-4ceb-b370-068de8ede8cb,e7277ba0-4275-483d-ad9c-bd4ca1281272,Phishing,2025-03-02 05:28:26,Pending
426dbfc7-d302-4cc1-9e69-8f5d82b3467d,7a8a5bda-3edd-4651-a555-e51559b2adbc,Phishing,2025-03-12 15:34:17,Resolved
b030d6fa-20c0-44a5-84a0-246aebdd5a1b,9ea8537d-4636-48fd-9248-e7194a25ccf5,Phishing,2025-02-04 23:53:46,Pending
64dcc263-11ac-42bb-ba97-0940b22d18d0,bda7ec9b-d73c-4d5a-9845-e90590b43ba2,Account Breach,2025-02-12 23:39:36,Resolved
f459a222-5e05-4e4f-8d29-de1a312f0ef7,53213709-2f4d-495f-895b-8db0ef6f0b7f,Account Breach,2025-01-18 08:09:17,Pending
f3eab5e3-7057-4fbe-961b-a968840e4804,bd56955f-cd06-4d86-9532-c4b8a58fbcac,Account Breach,2025-01-13 03:44:52,Resolved
b758e44b-14e9-4487-a1d8-6211808bcfae,9fe905cb-9c83-432d-b354-8ca30a318045,Account Breach,2025-03-05 07:36:50,Resolved
006e0a03-61f1-499f-b5ce-d000f1100e18,68a88579-8dac-44fe-9550-d018b83b8150,Phishing,2025-02-04 12:35:25,Resolved
3b2d6a9a-a755-40a0-922f-71f848b0f300,9954f0d5-7b7a-4ade-b207-39b285e4b65d,Account Breach,2025-03-17 21:52:53,Pending
5d084e38-2db6-42fa-b2b0-872fad655051,86454653-3b6c-48d1-b104-55e1af1beeda,Unauthorized Transaction,2025-02-10 20:06:35,Resolved
5ca4ca25-8aa0-411d-a93d-b9d339264057,c7f055d5-d7a1-4b1d-acc0-1451c19e179c,Account Breach,2025-01-16 11:57:46,Investigating
5cf794e5-f09f-4273-871e-64415a7060b1,93e0d17a-5d3b-4b72-a985-79fa2f598064,Phishing,2025-02-17 13:40:31,Investigating
7a03f448-54c8-4c08-8ccb-680b046503cf,ca3e6db1-1164-4534-ae37-45d756ad0b97,Account Breach,2025-03-07 10:00:34,Investigating
162a663f-1f8c-4d97-9300-7d4f78635743,cbf30dbb-0d4f-43bc-b132-a33a385bdc29,Account Breach,2025-01-14 09:31:33,Resolved
0430db8c-683f-43e1-a925-8edee6060729,23197d40-d8e1-4383-b19d-d2fd8095b3d4,Unauthorized Transaction,2025-03-16 03:50:57,Resolved
cda29b60-4a33-4213-a1e3-6e893a056e19,2bdbd46e-c6a6-4ffe-829a-6b3ff5aab6ac,Phishing,2025-03-17 13:59:55,Investigating
eb2a6b3a-5eff-4d57-a5e1-f7b941a88ce7,934de186-2fda-4b12-84e7-b0e776133f94,Unauthorized Transaction,2025-01-24 18:08:43,Investigating
80d28278-b9b5-4ab8-ad33-43cde7395472,4ace3ef9-6e39-4da6-b67a-68b76ad9c3bd,Account Breach,2025-01-19 05:21:19,Resolved
c4c5eee9-1562-4995-aa32-c337d645ffeb,fd735bed-09c4-4ca0-a55d-c132260c74c6,Account Breach,2025-02-10 12:52:02,Investigating
5e70f6b5-136e-4915-bf49-83501bde3ebd,97221616-22db-4a17-acfc-8ca0fa46574b,Unauthorized Transaction,2025-03-06 00:35:39,Resolved
b6b833bb-43f3-40f0-beeb-d72aa3644df5,de3621f0-20bc-4e46-8fce-15b4e3ea6edc,Unauthorized Transaction,2025-02-04 04:37:57,Resolved
c1ca298e-6797-4498-bd07-25cf1b7c414d,509c7c9d-7933-45a3-915c-89e7eda8052b,Phishing,2025-02-01 04:04:26,Resolved
a9cee782-6ca5-4af0-a71a-d93026eaf45f,1e174ea2-7a0c-4ee2-bab5-8d892074f3e8,Unauthorized Transaction,2025-02-15 13:51:29,Investigating
1181a8b9-fe6f-4678-b625-3d547a4d3470,a2c8c8a6-08cd-47a7-b951-5aa035cd917a,Account Breach,2025-02-26 20:02:11,Resolved
a29794a4-86f7-475a-946d-72082d9b86be,eab13d47-9012-4036-9cff-8ccc9d101249,Phishing,2025-01-08 01:50:11,Investigating
49563781-076a-4dd7-b6a5-f7c2159ddba7,6da280b6-c588-4ae2-9154-c365f016e518,Account Breach,2025-01-29 11:03:10,Pending
17381fac-e736-4f45-8f5a-c0b7489f804d,816f9d57-52cd-4e5d-98f4-bb363871b0ff,Unauthorized Transaction,2025-01-22 14:27:31,Pending
6b59f8ab-ab35-4571-8a5c-68fe01a6a9d4,da3b126e-60b7-407d-af56-ea92c35ab44d,Account Breach,2025-02-04 16:16:24,Resolved
