account_id,customer_id,account_type,account_balance,currency,created_at
5156dc2d-bf11-474b-af83-bbb7fd091c17,c7f0ca18-961b-4d5f-a0f2-188cbc98421c,Business,60820.44,USD,2025-03-21 13:25:59
75e88934-c7c7-447f-81bd-8de5514edf01,8823a457-7a9c-401c-a571-d79dd513b578,Business,9698.84,USD,2025-03-21 13:25:59
b851dda3-84cd-47a2-9717-1f16ca989b9b,9d1fce55-5495-42ea-83c4-9044dbd02f5f,Checking,38579.7,USD,2025-03-21 13:25:59
cdb53490-6847-4917-af90-de1571ac902a,78b3727a-b581-421f-b045-307bef6a25d4,Checking,33044.37,USD,2025-03-21 13:25:59
fe7c2b96-62cb-4a04-a7c5-0c39c24605a9,46aa8860-c461-488e-84ed-37640163c924,Checking,79208.91,USD,2025-03-21 13:25:59
498f917e-550f-4af0-934f-5fcc64ba1293,e807d53f-9412-43f4-8789-b76360a48f35,Savings,62728.1,USD,2025-03-21 13:25:59
5d1acd62-49c7-4dff-9130-caa6af1c222d,f92598cc-2472-4c93-aa37-a443d9ba9a3a,Business,59587.11,USD,2025-03-21 13:25:59
aaa61f39-8dc4-4ae3-8c24-458e22af0864,a9bad30a-155f-4ed8-b719-7f7dd6f4d025,Savings,59194.77,USD,2025-03-21 13:25:59
354d06ee-97d9-45e6-b8d3-eb5c13621ad0,9f442f8f-ce76-4fc2-a863-4bcece8f4ec2,Business,69413.6,USD,2025-03-21 13:25:59
618f70b4-ecff-4b30-ae69-5352f4d77c76,c1652725-a7ef-4f01-b2e2-d6bc209cf734,Checking,69474.62,USD,2025-03-21 13:25:59
7111254a-bcc5-4529-baa0-3480b1414950,4707cc33-3b48-4e31-b2c4-6a9afc671a64,Checking,1504.25,USD,2025-03-21 13:25:59
3dcb98ad-2cc1-4e5e-98b9-2f2356ef3627,7fcd265a-06f4-4ebf-8f61-ca12771f7e0d,Checking,22647.83,USD,2025-03-21 13:25:59
9ecda2ca-ee7b-497e-930c-6b94c183a969,88f9d0ea-7ed5-45b8-8395-cc2212e176db,Business,40859.39,USD,2025-03-21 13:25:59
68727777-1b91-4bcf-a6c8-d2d59227f867,e05fae72-3ce9-473e-a48e-f9ea8fe0ae9e,Savings,53367.98,USD,2025-03-21 13:25:59
99f9e156-9317-4dad-899f-df8e916fdfc6,e7566029-3f57-47aa-abf0-6034dbbc09a0,Checking,38433.34,USD,2025-03-21 13:25:59
b89cdcda-c7a6-4c4f-86ef-b7c55ed77d87,6c17d5b2-6693-47c2-92e8-0a569fd477a5,Checking,1180.63,USD,2025-03-21 13:25:59
004429b0-5b28-48bd-a26e-94c9f6235d21,fa98727d-c8f5-41b4-9c05-79d1e3754538,Savings,71598.78,USD,2025-03-21 13:25:59
ee7305ed-850c-40e6-8147-20374841326a,649f0050-8d77-419e-94eb-4b6e1288d539,Savings,6162.14,USD,2025-03-21 13:25:59
2c784a5c-f6dd-4dff-ba30-1f0d4ee3f8c4,2f3f3505-92c8-49e0-8696-855fc27a2786,Checking,73158.7,USD,2025-03-21 13:25:59
99c7ce75-749d-429a-839b-0b35c844c7c9,e56e5efc-fe67-41c7-921c-8338e1aac1e5,Checking,7298.71,USD,2025-03-21 13:25:59
72868972-44e6-4484-88e4-3b823a447955,52977dd1-2f40-4f73-81ee-7aee5e076c4f,Savings,19135.26,USD,2025-03-21 13:25:59
9ca3d695-d80f-4bf6-99e3-7857d8149e6a,0611085a-c11c-4fb0-8f18-e0c8ce9bc96f,Checking,2911.82,USD,2025-03-21 13:25:59
8155f2c1-e378-4cec-b5dc-28a0d552aef9,5db4dff0-89a6-4286-bf6c-c440ba8c36af,Checking,99869.83,USD,2025-03-21 13:25:59
434c2898-10f6-492a-a720-b2c38086555d,c99f8cda-a56a-486a-b2ff-aae476bad8f2,Business,59990.81,USD,2025-03-21 13:25:59
898a652f-89ea-4ddb-a2d2-48534b78cdbc,1cbdd975-ede2-46f2-93f2-5a74cc53ee17,Savings,14124.54,USD,2025-03-21 13:25:59
f5bcd815-8e2b-42ce-b19c-c5d55427a474,788e7383-6dfe-4fa7-bd1c-9b542bbcb5f3,Business,50344.44,USD,2025-03-21 13:25:59
77dfbfc4-ad4c-4520-a4b0-bb176bb96836,8d1ea3ef-54f0-45de-87a8-af374a076b90,Business,48638.16,USD,2025-03-21 13:25:59
0028b178-2a13-4816-825c-ca6eae216e8b,ad9870a2-8d0d-4708-97b1-c6f58ffbb7f3,Checking,67639.01,USD,2025-03-21 13:25:59
32cdf259-2069-49bc-87a6-73d90167cac1,7d391209-e6d5-4b9c-83a9-9ae9771d691c,Checking,77722.77,USD,2025-03-21 13:25:59
3a83b977-dcb8-4ce8-adb9-9b88ec6b4cb9,701a959e-a3df-44e9-9070-b3a10e1e72de,Business,50660.26,USD,2025-03-21 13:25:59
105444a1-1ada-4089-965f-0fcc1017488f,b56f5779-d6b7-4a37-9f88-724a6829f3f1,Savings,97363.05,USD,2025-03-21 13:25:59
8c5fbef7-9bca-4857-a142-142075211286,3cf5e3b9-1279-4ebb-a97c-531344a0853f,Checking,2479.32,USD,2025-03-21 13:25:59
aa557138-38e6-455c-b2b9-430a65a88a97,454176a7-8b59-4036-834e-e0868d64ca49,Business,36193.09,USD,2025-03-21 13:25:59
1dc1d35f-ae4b-410a-814d-ec541ab0dfd9,89ebbfd6-7ef4-4288-bfd5-9e0d48bb58da,Checking,33017.22,USD,2025-03-21 13:25:59
09cee0f8-276d-4982-a522-a8a4cca77f70,70c9e4d6-0348-41eb-aa24-8dab45857d4c,Checking,43711.67,USD,2025-03-21 13:25:59
de77ddc7-8258-473a-ada5-336385f240b7,43d56829-9d50-45a6-ad32-a1037c60c3fe,Savings,59879.81,USD,2025-03-21 13:25:59
50a91650-2dc4-4a88-8074-babaa78f21b9,6d7e38c8-a511-4270-919a-21e94ededd31,Savings,36288.49,USD,2025-03-21 13:25:59
775a5642-ff56-4e5b-b805-c2fce7c52cfd,a99d2cf1-d0df-406b-b547-80353a199cc2,Business,94389.66,USD,2025-03-21 13:25:59
87162b18-222c-4d95-b51b-771138d8be04,aae801bb-51c5-4809-a169-8b92bd5597c3,Savings,53425.0,USD,2025-03-21 13:25:59
7fa328c9-3fe7-43a2-ae7e-a0e8c187500c,3d9d183e-19da-4e6d-b55d-9b1a073a9350,Business,73622.46,USD,2025-03-21 13:25:59
554fc84e-d14c-424f-917c-f3c124114b90,efb61f76-cb3d-460b-a795-76dce7d6fc41,Checking,44448.29,USD,2025-03-21 13:25:59
604b6a72-fbc6-4634-97d5-93122af0acd9,1476617d-8692-4fa1-bd4e-54baa2bbcd74,Business,91544.48,USD,2025-03-21 13:25:59
a2d07af9-d0e3-4bdb-bd7f-67bfd2b6bcf0,bf15b875-11b2-4d4b-9232-039f88dab2c9,Checking,11234.32,USD,2025-03-21 13:25:59
a4ddb987-8bdb-44e1-b447-9b5863d66b96,4430f287-3a68-4016-8a0a-585e853a155b,Business,40522.01,USD,2025-03-21 13:25:59
26950d54-adbd-4804-9b31-5fc996909be1,ba2c578e-0c8e-4b3d-87f2-b8dba080331b,Checking,31391.96,USD,2025-03-21 13:25:59
a23e91c8-7bc2-4b8b-ac34-e01a2f987c4a,e94eed28-7eb0-47cf-9742-dcbb998c99d5,Business,23293.2,USD,2025-03-21 13:25:59
d06d6e90-8c69-4801-9414-b2d2da04b9ce,91b6fd00-2f0a-4144-826c-a35d6ae7aa9a,Business,19725.86,USD,2025-03-21 13:25:59
d7d280af-9fc0-467b-9ed0-ed8e14030f5d,6721cde3-e26a-47f3-9f66-f3999bbdab2b,Checking,99848.9,USD,2025-03-21 13:25:59
159d8454-9ab3-40fe-9d69-533a12c7b635,ffa27665-7409-4ede-b495-a48b1d8981ba,Business,3655.62,USD,2025-03-21 13:25:59
5e68de53-835e-4ae4-b176-39ce89d1f667,f594bafd-f4db-461e-99cb-70f8850c3d1c,Checking,64485.3,USD,2025-03-21 13:25:59
4a6df8f8-6684-4af1-9b2f-0f2373320969,f6395880-cf27-4ddc-965d-5c779ae353bb,Savings,55500.4,USD,2025-03-21 13:25:59
1fe39324-ed38-41c8-bc85-9cca92f92ffd,451b43cc-81d0-4565-8b88-56414fa36777,Checking,68563.6,USD,2025-03-21 13:25:59
000f2a96-aea4-44bd-8696-931e77aa4d6b,0af10cda-d402-473b-8ab1-67a9abc5da99,Business,98721.3,USD,2025-03-21 13:25:59
be774847-9f1a-465b-bf0a-2826c92d0d22,8b7932c9-c143-41b0-ae00-ca497dd1cf9f,Business,34603.64,USD,2025-03-21 13:25:59
02bd92ea-8e5c-46b5-98ba-3e863e472347,c419425a-2cf1-41c2-9d27-d9fa12072a21,Checking,88491.8,USD,2025-03-21 13:25:59
2069ed7d-52c6-46c6-b16d-3da101205fe3,508358e4-8803-4255-ba80-b32c7d78b9bf,Checking,45604.85,USD,2025-03-21 13:25:59
2360d0cf-77e1-419b-8c3e-8f13a8996811,c51a02be-9e01-4fab-aa1a-aff5a79ca021,Savings,35812.17,USD,2025-03-21 13:25:59
f7c91086-011f-4cb7-9146-10dcbe3d4456,9365c4fe-756b-4fa2-a028-8d59c299b30c,Business,26250.26,USD,2025-03-21 13:25:59
97a36c8b-c8b2-4a8a-a6be-d10a068fe4e6,6d99fab6-ebd3-4ee7-9ed8-73835edda888,Business,23958.68,USD,2025-03-21 13:25:59
1bbe566a-f459-4e87-b869-b499e0d7cff3,3fa785b2-705c-4a6b-8fa3-d2db28c67c67,Checking,76563.75,USD,2025-03-21 13:25:59
9041f768-c916-4cbc-b059-aa5495217a29,7001055a-496b-434e-9ab5-ca42f9dc1412,Savings,48376.1,USD,2025-03-21 13:25:59
bf2d201e-ae0b-4bdf-ae5e-a50b34829524,a8716ba9-2036-4a3d-a6f1-ea501d31e69e,Business,65759.64,USD,2025-03-21 13:25:59
a55eabc9-0052-4292-8541-8079a7542091,2d8cbce6-9f9a-4143-a2f3-7a1612d2ca19,Savings,79437.88,USD,2025-03-21 13:25:59
9192a399-3fda-4b28-b336-75e4716f78e0,65c55885-e5f5-416b-9020-03a5defb37df,Checking,59077.37,USD,2025-03-21 13:25:59
d7e090c4-df6b-4228-be9f-7e675426792c,73a4115c-6237-4c21-99d7-4d9be19caa96,Savings,8796.09,USD,2025-03-21 13:25:59
f8301186-72b0-49a9-b3d7-bcac177b6f1e,115f0e8f-18b6-4ab4-9adf-9f73e38cedab,Business,37393.94,USD,2025-03-21 13:25:59
6a721717-e1f6-475b-bd9d-fe64a4579f6a,d28c31c2-2433-4f41-b6cc-1ef436861bb2,Checking,44163.33,USD,2025-03-21 13:25:59
f0750965-b33a-47e8-8b18-2a3f1aeb5edc,20e52e75-496d-4870-8aca-02fcc5be9466,Business,85750.84,USD,2025-03-21 13:25:59
cb7d3e88-44db-439d-9d03-44c6cf38bc49,328d8632-ba26-4c58-a2aa-ce8617bea227,Checking,23942.86,USD,2025-03-21 13:25:59
9bd9f7ff-5533-4101-9a84-e5fcb71b25ff,592fa74a-98f7-4af9-acf0-fcbd0d1ccd14,Savings,63631.42,USD,2025-03-21 13:25:59
39b06775-d0db-42e9-9903-daa635857261,f3f2090e-f50d-48d7-8935-eb507e08ac07,Business,70165.95,USD,2025-03-21 13:25:59
92d66ec7-de6e-4cc2-83e5-398ae7aa6f1d,a5a119ad-f9c9-48db-b09a-d2e8dfd72daf,Savings,26261.09,USD,2025-03-21 13:25:59
225dfe7b-5898-4015-92e6-333bf45d56c5,75de0138-5cfd-48fa-9f78-cb35de34cecb,Business,23368.99,USD,2025-03-21 13:25:59
c7e078f3-0238-4e84-9f3a-89a241d6ddf8,840db5d7-8d49-4f3a-98f4-f0501cbabcb0,Checking,98117.25,USD,2025-03-21 13:25:59
8da8ee5e-14c5-4b44-8c9b-9e57fa84beae,089455a5-47ac-4484-9ca3-02c4e5a37111,Business,97775.81,USD,2025-03-21 13:25:59
3c5f8732-adcd-4ae2-a6e5-e70a5209163e,1fccadf0-fa98-4d82-85d6-3cfb316c6b65,Savings,49689.89,USD,2025-03-21 13:25:59
6802a9cf-be1c-43f3-883f-3dbeabd14c6b,0ba1a1c9-424b-41cb-a6c1-95869ff4fdb2,Savings,3145.11,USD,2025-03-21 13:25:59
79cc8fbc-2f3b-45bc-9415-76748615e504,464e94df-fea7-4787-b675-a2ba2e858097,Savings,21340.89,USD,2025-03-21 13:25:59
042d9904-2740-46c1-b18c-c95dfc28774a,4f132ac3-0ff2-439d-a6e5-370eb3b62ad4,Savings,30126.17,USD,2025-03-21 13:25:59
0613f0ce-0567-4036-b983-0f66fc705afa,ecad63e7-495c-434b-a7c6-6f82489a0998,Business,85820.38,USD,2025-03-21 13:25:59
95db6698-bb83-4c8e-bdcf-333f25f1b85d,e842fc4c-173b-45ad-8b64-3f8cecd68102,Checking,50206.2,USD,2025-03-21 13:25:59
9a8b7c1f-2367-4c50-a82a-6335ed8f5936,6aa99b03-c000-43fa-b871-f1e1bd32a7be,Savings,10154.7,USD,2025-03-21 13:25:59
d044786b-a940-4878-a332-8d913463e5b6,99d6be5c-afa8-41df-9e68-243445caff33,Checking,811.27,USD,2025-03-21 13:25:59
f994f58d-92d8-4cfc-8f98-8e2ef4f5d64c,6d21405b-4241-46d1-8cb7-eead1da8b7ff,Business,10956.99,USD,2025-03-21 13:25:59
b4873944-4e89-4e36-a7d2-226afe3f6fc3,05cc777d-112d-4692-9090-30946d67b5d2,Business,83174.44,USD,2025-03-21 13:25:59
1352df3a-b879-4949-8ef3-26202ba25919,be1a9bed-326e-4354-b711-4a06cdebca6a,Business,73654.58,USD,2025-03-21 13:25:59
f2d34d83-9682-49aa-971e-78c478662def,dba9dc7c-485a-4c4c-9d59-a70c7fea8a09,Business,6439.21,USD,2025-03-21 13:25:59
1af3a2d7-286a-48ac-a337-47695947cee6,a6758e01-5545-49bf-b4af-a24fa3f82c07,Savings,83886.26,USD,2025-03-21 13:25:59
51f765b2-4ad7-4cfc-a74e-6cc709a17fbb,bbbf9d35-9263-4209-8fc2-3d334d43b77a,Business,37209.68,USD,2025-03-21 13:25:59
ad181aa2-d816-4987-a17c-bf5166f04edf,c93200aa-cb38-4f69-b4d2-c98c9cf5076d,Business,19645.16,USD,2025-03-21 13:25:59
8c028821-78ed-4a5e-8976-f9c28ce6491a,2b76b38c-14a9-4ba8-a391-fb13f7b19f75,Business,27498.75,USD,2025-03-21 13:25:59
b65a1eff-70bc-408c-a8ce-e295840c8775,90982ef4-fe52-4bc0-81ef-0ddd59dfdffc,Checking,33775.79,USD,2025-03-21 13:25:59
e181045e-55f7-4889-b433-154bbc7b3632,6660a00b-1344-4e06-8b76-f3ffab3b7fb6,Savings,36196.54,USD,2025-03-21 13:25:59
2cd232a5-1083-4fcb-a311-f12f80da542e,2cdb24d7-2d9a-484a-ad85-22daf05df464,Checking,4421.26,USD,2025-03-21 13:25:59
51d66648-f639-46e9-8f2c-a522df467f11,cd3616d5-69c7-4e3c-b1fb-f496c02bdd00,Business,8703.84,USD,2025-03-21 13:25:59
7b1df312-91f9-4486-b535-87fa12bef80e,080e0ba7-4165-43c3-89ec-1db654874879,Business,33131.45,USD,2025-03-21 13:25:59
703ee0b4-c892-4bc2-8e36-27545f886ffb,af28ee8b-d5bf-48c8-b86d-3744c192c1cb,Business,53806.25,USD,2025-03-21 13:25:59
5513adee-64d1-4177-a3ea-daa74a0a0d10,6d52778c-ff1a-4c41-8b4a-b8a64ef7b821,Checking,87628.8,USD,2025-03-21 13:25:59
b79deb23-bf27-41fb-99cc-04d5ac16b14f,73b9f4d4-4e77-4502-81d7-6b251d7c9876,Checking,92834.16,USD,2025-03-21 13:25:59
c49c19a9-f6d4-4866-a5bf-216ac6023e7b,ff108dee-d907-436b-8916-b829e049543b,Business,79060.55,USD,2025-03-21 13:25:59
daaf1d41-f779-49fa-85d6-4d279576c2d2,af9fe345-1eb4-49a5-908b-a950ddb4a501,Savings,78627.38,USD,2025-03-21 13:25:59
5ee34330-0aeb-4bd8-9234-6b93c6298947,23639aea-82aa-4860-ad01-2497667b2ae1,Business,13773.71,USD,2025-03-21 13:25:59
344fd3f6-b188-49af-9d39-ecc61ea1fc99,c29ad474-7868-4ba3-9fb3-f70aa9e7bf08,Savings,49942.94,USD,2025-03-21 13:25:59
151e16fd-8cfc-4320-84ae-d927b4a2f7b6,a154456a-2969-46f6-b338-1de00bf823e5,Savings,30474.38,USD,2025-03-21 13:25:59
c8efefb0-8e03-4be2-b7bc-cba154d805e7,5037384f-762f-45d5-b467-caffd63dd7a5,Business,70564.24,USD,2025-03-21 13:25:59
2d6c1d5f-3828-49cf-962b-96360f51b66b,d63f55c3-004c-4d20-b011-13a4b05fff33,Business,59655.76,USD,2025-03-21 13:25:59
a1002e24-12ce-4803-8613-5b24d14ee93b,04ea71b8-3f9c-4cf6-9418-8fa8768957fd,Savings,34671.49,USD,2025-03-21 13:25:59
67ad89ab-b716-4b4d-8662-136a3d4e9cac,b071829b-a7f6-4310-9c30-26f32906cda0,Savings,82988.48,USD,2025-03-21 13:25:59
d71510eb-9f3e-4fad-97ab-5e64ececc6df,1ec45d39-5fc5-4943-9cec-fbe075ad3079,Business,45511.13,USD,2025-03-21 13:25:59
5c5bf18e-0f07-4306-8b90-40bd12214a4a,8d7647de-89c6-4faf-b4ed-93cfb3c89c83,Savings,52689.63,USD,2025-03-21 13:25:59
0beb92a7-4eef-48a2-8890-e6b4b55d5708,04a82e3b-fb04-4ec2-914d-dd56a0e33673,Checking,86456.99,USD,2025-03-21 13:25:59
5bdd37a8-a527-45fa-9e6e-8784c9fbe9f0,dc8d10cc-06ff-4f26-8720-7d1bc520fcbe,Savings,81019.73,USD,2025-03-21 13:25:59
8ce9367b-f209-4fe4-8048-361c62d59502,01f75343-f727-46db-97eb-9ed167cd65f5,Checking,62014.4,USD,2025-03-21 13:25:59
28d90b79-a39e-442c-a22d-b0bd96070fca,01ead442-60b9-4ef9-ab7a-282f6d761cc1,Savings,14839.17,USD,2025-03-21 13:25:59
fa536424-7cce-4c93-8421-33446e38f07b,36a43870-232a-4888-9268-d7a8d6114d67,Business,80076.01,USD,2025-03-21 13:25:59
6a4e9a21-5ab9-4bbb-817b-7c323dbecca1,f1e69785-bfc4-488c-9414-9e7b0fb9c6ac,Checking,85059.69,USD,2025-03-21 13:25:59
17852fed-39af-47e7-a167-5fb6f84dd734,32fd8691-f09e-4e59-a0d9-02852e78dd1a,Business,16962.1,USD,2025-03-21 13:25:59
32fcc013-f180-409d-b48e-87e6c7d78935,fe7eea2f-e50a-40aa-8cf7-1ed914eecd6a,Checking,51401.84,USD,2025-03-21 13:25:59
b45aa5cb-f07b-4e24-a80c-ed4ffabb813a,75c67ad5-dbfa-4f17-a1ce-98084da6f5ea,Business,25299.34,USD,2025-03-21 13:25:59
98a94d1c-c2f6-4003-8f21-f4c0cba7ecdb,93ff7e41-82fa-4bcb-9e55-a693ebf02540,Checking,88583.21,USD,2025-03-21 13:25:59
8752727a-d388-4562-a5a4-0be5647ad837,731d444a-6f4a-4c86-8458-71fa7f90c963,Checking,27851.61,USD,2025-03-21 13:25:59
97900231-9a04-437d-8d3b-e72582fe92c3,76141837-4228-4376-9b89-fd77d4bd2d56,Business,24141.64,USD,2025-03-21 13:25:59
737ee937-6310-441c-9d7e-bbfe46886519,ad82c371-3236-4d20-a8b7-0acaa2152b1c,Business,44897.48,USD,2025-03-21 13:25:59
371ae919-00c2-42a6-8518-489aea8ae01b,27c8eac2-6148-4243-b874-89d27740b420,Savings,34688.9,USD,2025-03-21 13:25:59
a82eb540-c118-442a-97f2-9ff2b680acfd,15c62e9c-4978-4537-800e-8edb81a64d3a,Savings,36437.34,USD,2025-03-21 13:25:59
3c22f487-0eb7-4287-b8e5-d33e43267799,7d4e311d-842f-4d4f-8e57-a4bb3a4dec17,Savings,83309.06,USD,2025-03-21 13:25:59
b1f94148-66aa-4d2a-bc34-cf6aa197203e,1ad6cb94-7a96-418d-96f0-42f9a8a95937,Savings,75300.87,USD,2025-03-21 13:25:59
e216b259-59d8-45a4-a414-f788101946c8,bffdd354-0aa3-4a68-91c9-aa0404c78da5,Checking,92432.18,USD,2025-03-21 13:25:59
ee468e93-49ef-4a4a-ad82-5d5d49c30bb5,e0f15302-4c5e-43d4-8efe-6bd98e906564,Checking,93668.49,USD,2025-03-21 13:25:59
f02d3201-5432-4956-96e3-191bab2b597a,2b4aab0c-fdb7-46b2-b4a6-d05bd6fe5488,Savings,50689.86,USD,2025-03-21 13:25:59
c152567b-481a-47e4-a6e0-0f65d6471ccb,79f84d23-7064-4ade-a2b7-93f02f5a4a28,Business,61065.86,USD,2025-03-21 13:25:59
67842921-0300-4eb7-9ab4-636dc140f53b,dbaa26a6-e5c9-4e07-b792-709170b52372,Savings,94882.42,USD,2025-03-21 13:25:59
a8abeaef-2199-4168-8f18-beca53345079,3d64e558-ec54-417e-8144-8e83f1c5ac44,Savings,53983.65,USD,2025-03-21 13:25:59
8327a557-e8b3-48e5-acd6-d2568661a52a,7e28b6ce-ea18-4da4-8327-a3bb29c633ac,Savings,26335.57,USD,2025-03-21 13:25:59
ae948c24-e817-4aa2-a397-ed64c41d47c4,152d0628-f06d-45a7-856d-a8fa484bec41,Checking,70781.84,USD,2025-03-21 13:25:59
7b46e28f-a844-43c2-9003-656524f09983,1713b4e2-21fa-4aca-8df3-b9b40cf358c7,Checking,74152.42,USD,2025-03-21 13:25:59
f62ea7ab-38e4-4a69-a05e-7956ca7a43aa,a1394384-01ec-4c18-9868-190f7c41ea3d,Savings,67986.92,USD,2025-03-21 13:25:59
703f1449-67ad-4338-927b-56f017bb443c,5f74391b-b76b-4cfe-ab4c-86e232bf5205,Checking,12403.15,USD,2025-03-21 13:25:59
3bfd5991-05ad-4c12-8031-4953525de1ec,992d0ddd-df28-4348-93d9-574777d82344,Savings,25694.95,USD,2025-03-21 13:25:59
71eb55d7-9a12-4dcc-86eb-cb941e002c2d,e30ff116-efc3-4890-a8e7-fad5d13d4d27,Savings,61092.97,USD,2025-03-21 13:25:59
bebb45be-8385-4d22-b2e2-58f2939b1b98,8a48903c-76f7-442f-978a-88704ad526d7,Checking,38875.66,USD,2025-03-21 13:25:59
06350cf6-7511-434b-93d6-c52d527024ea,2fbbc288-fcdc-410d-ac91-ff0ebe431d01,Business,18408.95,USD,2025-03-21 13:25:59
3447cbeb-6cb8-42d1-ba88-91a706e358d8,3cf05d31-d017-4c1a-82eb-3e91fd5a401e,Savings,68926.19,USD,2025-03-21 13:25:59
3bdf17a0-3796-4d19-aabb-c5e74c9c8e5f,e9d6b8b5-2bcc-4fd8-b127-f38feebd396e,Checking,35855.45,USD,2025-03-21 13:25:59
12aa0c9d-92d1-4453-9265-7277d9eeecad,ce7648a5-c456-4fe1-9ec3-cf7164cb1685,Savings,79081.46,USD,2025-03-21 13:25:59
b6eaf48a-6971-4b0d-a1ee-d6e1f97dc9ab,a9476dea-4498-4f75-8c94-f599671312cd,Checking,60344.01,USD,2025-03-21 13:25:59
6b6acb7b-02b9-4c8e-8f3d-75944eba71fd,21742965-28b6-4391-b069-0e5a54cb2104,Business,4024.86,USD,2025-03-21 13:25:59
bc670bd0-a8e8-4df8-8871-beb5be51654b,b29a1aaf-ce31-4751-8637-2bdb1070a427,Savings,60685.16,USD,2025-03-21 13:25:59
47b2bc43-c1b6-4434-b6f8-7492dfe63b3c,18da13d3-f87f-42fd-ae78-126e3ada617f,Checking,22399.0,USD,2025-03-21 13:25:59
a8744470-927f-4178-a284-7cc9e7f2786b,2e13b8b6-341d-499f-8534-faa869496fc4,Checking,14303.03,USD,2025-03-21 13:25:59
d77b804d-4e70-4f6b-a17d-78b4b597a6dc,e0464167-9855-4395-9143-ba9a750ec846,Checking,53587.19,USD,2025-03-21 13:25:59
97368127-57a3-4eab-a691-531556d6ec8f,612a586b-adea-49db-9d40-5dcd5243aa99,Business,15031.72,USD,2025-03-21 13:25:59
2de02877-5c88-45e8-8742-c4e8514823d7,0726d99e-839d-4d9d-bab1-f147efb056f4,Savings,70646.16,USD,2025-03-21 13:25:59
7f8a0ba2-3838-45b0-8384-4a9acad33275,54c0f96b-8996-462a-ad66-1dca17a963cc,Savings,28355.88,USD,2025-03-21 13:25:59
e816cd8a-b0af-4f48-ba73-bd75ad75efab,637515f4-5975-448b-b3fc-d533362a38c6,Business,83347.54,USD,2025-03-21 13:25:59
e20406d9-24cc-493c-bed9-c9aadd137c20,aecbc698-5df0-4664-9058-51715ae88042,Savings,28553.42,USD,2025-03-21 13:25:59
112fd2ed-6181-48d2-9fb0-12f12a1c0220,4f9bde53-9f81-4211-bccf-79105f3d2dca,Business,1935.07,USD,2025-03-21 13:25:59
cd5ab245-43a5-45ed-b84b-8971b252c683,f742bfb2-393d-41c3-9bb5-ffc87c78a6e3,Checking,45224.81,USD,2025-03-21 13:25:59
a84da742-0609-4458-a306-33e29dce0c8d,7fd97a52-ea26-4ae4-99d7-72824364e70e,Savings,90729.0,USD,2025-03-21 13:25:59
91927d2f-6ab8-4af5-8afd-a23868e5d709,3bc4b7d7-f9c4-4fe2-bedc-7f7a93620cd8,Business,31966.75,USD,2025-03-21 13:25:59
eeb5b6ab-3e38-4670-a57c-fd9bd17c26b7,e1536106-27d3-4097-a40e-e1c761b86acd,Checking,55209.87,USD,2025-03-21 13:25:59
e1a5f1a3-7602-418c-bec5-01834d4bd01a,3e703a89-bcb9-4495-8fae-7aaa021a4690,Savings,3861.22,USD,2025-03-21 13:25:59
1ef04b73-aecd-4cec-838f-a4287ef1fbf5,655ff899-eae6-454f-a0c1-63eba4133361,Checking,67192.4,USD,2025-03-21 13:25:59
a275b466-f378-413b-88ed-0b8b8578697d,4372dda8-7e6a-469f-8adc-763db78a4909,Business,29383.19,USD,2025-03-21 13:25:59
3b4f2356-de24-4f57-8671-8655e52c5c44,b027f3c7-329b-40da-8fc4-46bafaa759b1,Savings,96083.78,USD,2025-03-21 13:25:59
18066f0a-59ba-47a2-b5b0-4cc9042a0ba9,048e3ebc-46da-4142-af1c-c114720f9be4,Savings,56749.36,USD,2025-03-21 13:25:59
329f8236-300f-42d5-9a5b-775dc65d8b93,a4319488-03f1-4835-825b-673843ca43e8,Checking,50646.64,USD,2025-03-21 13:25:59
4f8064aa-0454-4a2e-9151-e133eed72ae3,f08ba514-43bb-4bd9-956e-6c5af5a1127d,Checking,64203.64,USD,2025-03-21 13:25:59
260553c1-2a8f-4500-809a-bde541afea1f,6dd9611c-bfb5-48fb-8118-f5706689a364,Checking,81223.76,USD,2025-03-21 13:25:59
a127ba8c-6485-475c-9dbb-9a5d6cd8d402,d7bd355d-0eec-4c9b-a172-859f79355ea9,Checking,49195.71,USD,2025-03-21 13:25:59
0985500d-3f82-4072-ab10-dff2bfefe430,4ea20afc-7430-4a91-84d4-f3d7723f5d15,Business,78779.04,USD,2025-03-21 13:25:59
0917799f-6608-470c-a9ce-168069241bf3,5ba19088-4f5d-46b9-aa1d-39b87dd2312f,Checking,52776.0,USD,2025-03-21 13:25:59
73beac3c-004e-4c31-b45a-eaf824aa07ef,9bb3ea86-4342-412e-b909-e417dc49c1ad,Savings,87048.85,USD,2025-03-21 13:25:59
04191178-4dbd-4f52-9810-ce1a4c923831,cd7a2fba-9988-4ceb-bafd-211323223b78,Savings,80984.67,USD,2025-03-21 13:25:59
6a9dabdf-f007-45c5-a471-088c5bb6e4a8,22582566-9abc-4874-b3e9-3f6f3c70a3d8,Business,96006.78,USD,2025-03-21 13:25:59
21a49cb9-b002-41df-89ad-e78644b8ca02,f326e7b7-14fc-4e0a-bc50-b2b2a54842f2,Checking,66824.56,USD,2025-03-21 13:25:59
8b038e1e-1c26-4216-a6a7-13c0283dbd1a,35c931bf-be99-4470-8ef5-ec98689a508e,Business,76645.27,USD,2025-03-21 13:25:59
